"","question_id","poll_id","statename","pollster","fte_grade","sample_size","population","mid_date","biden","trump","pollster_id","display_name","population_full","methodology","election_date","state","days.until"
"186",133006,71060,"Arizona","SurveyMonkey","C",5690,"lv","9/29/20",51,48,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",35
"187",132903,71007,"Arizona","Ipsos","B-",667,"lv","10/10/20",49,47,744,"Ipsos","lv","Online","11/3/20","AZ",24
"188",126506,67614,"Arizona","Public Policy Polling","A-",960,"v","7/17/20",49,45,383,"Public Policy Polling","v","IVR/Text","11/3/20","AZ",109
"189",136497,72726,"Arizona","Change Research","B-",409,"lv","10/30/20",50,47,1365,"Change Research","lv","Online/Text","11/3/20","AZ",4
"190",135869,72412,"Arizona","Y2 Analytics","B/C",700,"lv","10/19/20",50,47,1243,"Y2 Analytics","lv","Live Phone/Online","11/3/20","AZ",15
"191",130641,70119,"Arizona","Suffolk University","B+",500,"lv","9/28/20",50,46,458,"Suffolk University","lv","Live Phone","11/3/20","AZ",36
"192",135836,72396,"Arizona","Trafalgar Group","A-",1002,"lv","10/26/20",46.400002,48.900002,1250,"Trafalgar Group","lv","IVR/Online/Text","11/3/20","AZ",8
"193",124718,66834,"Arizona","Change Research","B-",201,"lv","6/13/20",45,44,1365,"Change Research","lv","Online","11/3/20","AZ",143
"194",136016,72478,"Arizona","Siena College/The New York Times Upshot","A+",1252,"lv","10/28/20",49,43,1424,"Siena College/The New York Times Upshot","lv","Live Phone","11/3/20","AZ",6
"195",134445,71753,"Arizona","Basswood Research","B/C",800,"lv","8/30/20",48.099998,49.099998,48,"Basswood Research","lv","Live Phone","11/3/20","AZ",65
"196",125415,67078,"Arizona","OH Predictive Insights","B/C",600,"lv","7/6/20",49,44,1293,"OH Predictive Insights","lv","IVR/Live Phone","11/3/20","AZ",120
"197",129311,69429,"Arizona","OH Predictive Insights","B/C",600,"lv","9/9/20",52,42,1293,"OH Predictive Insights","lv","IVR/Live Phone","11/3/20","AZ",55
"198",126670,67665,"Arizona","Marist College","A",826,"rv","7/18/20",50,45,1205,"Marist College","rv","Live Phone","11/3/20","AZ",108
"199",125289,67055,"Arizona","YouGov","B+",1087,"lv","7/8/20",46,46,568,"YouGov","lv","Online","11/3/20","AZ",118
"200",126902,67808,"Arizona","Change Research","B-",365,"lv","7/25/20",47,45,1365,"Change Research","lv","Online","11/3/20","AZ",101
"201",124931,66904,"Arizona","Redfield & Wilton Strategies","B/C",865,"lv","6/15/20",43,39,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","AZ",141
"202",127277,67973,"Arizona","OH Predictive Insights","B/C",603,"lv","8/3/20",49,45,1293,"OH Predictive Insights","lv","IVR/Live Phone","11/3/20","AZ",92
"203",131144,70393,"Arizona","SurveyMonkey","C",6456,"lv","8/16/20",47,52,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",79
"204",136716,72857,"Arizona","SurveyMonkey","C",4278,"lv","10/26/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",8
"205",127186,67934,"Arizona","Data for Progress","B",1215,"lv","7/28/20",45,43,1515,"Data for Progress","lv","Online/Text","11/3/20","AZ",98
"206",133067,71090,"Arizona","Monmouth University","A",502,"lv","10/11/20",49,47,320,"Monmouth University","lv","Live Phone","11/3/20","AZ",23
"207",131638,70565,"Arizona","Siena College/The New York Times Upshot","A+",655,"lv","10/2/20",49,41,1424,"Siena College/The New York Times Upshot","lv","Live Phone","11/3/20","AZ",32
"208",128308,68533,"Arizona","Change Research","B-",470,"lv","9/5/20",49,45,1365,"Change Research","lv","Online","11/3/20","AZ",59
"209",129466,69500,"Arizona","Kaiser Family Foundation","",1298,"rv","9/5/20",45,40,800,"Kaiser Family Foundation","rv","Mail","11/3/20","AZ",59
"210",127908,68287,"Arizona","Morning Consult","B",943,"lv","8/25/20",52,42,1189,"Morning Consult","lv","Online","11/3/20","AZ",70
"211",133311,71228,"Arizona","SurveyMonkey","C",5759,"rv","10/1/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",33
"212",129280,69420,"Arizona","Gravis Marketing","B",684,"lv","9/10/20",50,48,801,"Gravis Marketing","lv","IVR/Online","11/3/20","AZ",54
"213",132009,70604,"Arizona","Change Research","B-",296,"lv","10/3/20",51,45,1365,"Change Research","lv","Online/Text","11/3/20","AZ",31
"214",132884,71007,"Arizona","Ipsos","B-",667,"lv","10/10/20",50,46,744,"Ipsos","lv","Online","11/3/20","AZ",24
"215",133066,71090,"Arizona","Monmouth University","A",502,"lv","10/11/20",51,44,320,"Monmouth University","lv","Live Phone","11/3/20","AZ",23
"216",128016,68338,"Arizona","Fox News/Beacon Research/Shaw & Co. Research","A",858,"rv","8/30/20",49,39,590,"Fox News","rv","Live Phone","11/3/20","AZ",65
"217",132008,70603,"Arizona","HighGround Inc.","B/C",400,"lv","10/1/20",45.799999,44.799999,1337,"HighGround Inc.","lv","Live Phone","11/3/20","AZ",33
"218",127577,68113,"Arizona","OnMessage Inc.","B/C",400,"lv","8/3/20",48,51,356,"OnMessage Inc.","lv","Live Phone","11/3/20","AZ",92
"219",133817,71451,"Arizona","Data Orbital","A/B",550,"lv","10/17/20",47.099998,41.900002,1308,"Data Orbital","lv","Live Phone","11/3/20","AZ",17
"220",132260,70706,"Arizona","Redfield & Wilton Strategies","B/C",727,"lv","10/5/20",49,43,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","AZ",29
"221",125069,66969,"Arizona","Data Orbital","A/B",600,"lv","6/28/20",47.099998,45.400002,1308,"Data Orbital","lv","Live Phone","11/3/20","AZ",128
"222",135945,72471,"Arizona","SurveyMonkey","C",3824,"rv","10/23/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",11
"223",134024,71546,"Arizona","Rasmussen Reports/Pulse Opinion Research","B",800,"lv","10/18/20",48,46,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","AZ",16
"224",127296,67981,"Arizona","Trafalgar Group","A-",1013,"lv","8/6/20",44.799999,46.200001,1250,"Trafalgar Group","lv","IVR/Online/Text","11/3/20","AZ",89
"225",127362,68011,"Arizona","Change Research","B-",428,"lv","8/8/20",45,44,1365,"Change Research","lv","Online","11/3/20","AZ",87
"226",129303,69423,"Arizona","YouGov","B+",1106,"lv","9/10/20",47,44,568,"YouGov","lv","Online","11/3/20","AZ",54
"227",133438,71289,"Arizona","SurveyMonkey","C",5851,"rv","10/2/20",54,44,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",32
"228",136342,72653,"Arizona","Ipsos","B-",610,"lv","10/30/20",50,47,744,"Ipsos","lv","Online","11/3/20","AZ",4
"229",126982,67838,"Arizona","Redfield & Wilton Strategies","B/C",858,"lv","7/21/20",46,38,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","AZ",105
"230",135997,72471,"Arizona","SurveyMonkey","C",3824,"lv","10/23/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",11
"231",135262,72135,"Arizona","SurveyMonkey","C",5609,"lv","10/13/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",21
"232",132117,70651,"Arizona","Ipsos","B-",633,"lv","10/3/20",48,46,744,"Ipsos","lv","Online","11/3/20","AZ",31
"233",127352,68005,"Arizona","Emerson College","A-",661,"lv","8/9/20",53.299999,46.700001,1102,"Emerson College","lv","IVR/Online","11/3/20","AZ",86
"234",132198,70681,"Arizona","Latino Decisions","B/C",600,"lv","10/2/20",48,45,1379,"Latino Decisions","lv","","11/3/20","AZ",32
"235",127741,68204,"Arizona","Change Research","B-",344,"lv","8/22/20",49,47,1365,"Change Research","lv","Online","11/3/20","AZ",73
"236",133607,71347,"Arizona","SurveyMonkey","C",5909,"lv","10/3/20",53,45,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",31
"237",132705,70926,"Arizona","SurveyMonkey","C",5778,"rv","9/28/20",52,46,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",36
"238",133161,71154,"Arizona","SurveyMonkey","C",5657,"rv","9/30/20",52,46,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",34
"239",134112,71616,"Arizona","SurveyMonkey","C",5843,"rv","10/6/20",54,44,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",28
"240",124692,66820,"Arizona","Civiqs","B-",1368,"rv","6/14/20",49,45,1447,"Civiqs","rv","Online","11/3/20","AZ",142
"241",136142,72572,"Arizona","SurveyMonkey","C",3933,"rv","10/24/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",10
"242",133490,71289,"Arizona","SurveyMonkey","C",5851,"lv","10/2/20",53,45,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",32
"243",129903,69681,"Arizona","Change Research","B-",262,"lv","9/19/20",49,43,1365,"Change Research","lv","Online/Text","11/3/20","AZ",45
"244",134719,71873,"Arizona","SurveyMonkey","C",5626,"lv","10/9/20",53,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",25
"245",133900,71514,"Arizona","SurveyMonkey","C",5945,"rv","10/5/20",54,44,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",29
"246",135832,72392,"Arizona","SurveyMonkey","C",3463,"lv","10/22/20",52,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",12
"247",134389,71729,"Arizona","SurveyMonkey","C",5852,"lv","10/7/20",53,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",27
"248",127654,68153,"Arizona","Redfield & Wilton Strategies","B/C",856,"lv","8/17/20",47,38,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","AZ",78
"249",135577,72289,"Arizona","SurveyMonkey","C",5687,"rv","10/14/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",20
"250",135481,72217,"Arizona","Rasmussen Reports/Pulse Opinion Research","B",800,"lv","10/28/20",45,49,399,"Rasmussen Reports/Pulse Opinion Research","lv","IVR/Online","11/3/20","AZ",6
"251",134209,71637,"Arizona","Morning Consult","B",1066,"lv","10/15/20",47,48,1189,"Morning Consult","lv","Online","11/3/20","AZ",19
"252",129892,69675,"Arizona","ABC News/The Washington Post","A+",579,"lv","9/17/20",48,49,11,"ABC News/The Washington Post","lv","Live Phone","11/3/20","AZ",47
"253",133957,71519,"Arizona","Change Research","B-",232,"lv","10/17/20",51,45,1365,"Change Research","lv","Online/Text","11/3/20","AZ",17
"254",133065,71090,"Arizona","Monmouth University","A",502,"rv","10/11/20",50,44,320,"Monmouth University","rv","Live Phone","11/3/20","AZ",23
"255",134164,71616,"Arizona","SurveyMonkey","C",5843,"lv","10/6/20",53,45,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",28
"256",136411,72710,"Arizona","SurveyMonkey","C",3807,"rv","10/26/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",8
"257",133213,71154,"Arizona","SurveyMonkey","C",5657,"lv","9/30/20",51,47,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",34
"258",134536,71812,"Arizona","SurveyMonkey","C",5836,"rv","10/8/20",54,44,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",26
"259",135274,72147,"Arizona","Univision/Latino Decisions/North Star Opinion Research","B/C",725,"rv","10/21/20",50,45,1640,"Univision/Latino Decisions/North Star Opinion Research","rv","Live Phone/Online","11/3/20","AZ",13
"260",136664,72857,"Arizona","SurveyMonkey","C",4278,"rv","10/26/20",53,45,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",8
"261",135636,72296,"Arizona","Swayable","C",304,"lv","10/24/20",52.400002,43.799999,1522,"Swayable","lv","Online","11/3/20","AZ",10
"262",134337,71729,"Arizona","SurveyMonkey","C",5852,"rv","10/7/20",54,44,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",27
"263",132253,70704,"Arizona","Trafalgar Group","A-",1087,"lv","10/7/20",43.799999,47.799999,1250,"Trafalgar Group","lv","IVR/Online/Text","11/3/20","AZ",27
"264",132954,71060,"Arizona","SurveyMonkey","C",5690,"rv","9/29/20",52,46,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",35
"265",129891,69675,"Arizona","ABC News/The Washington Post","A+",701,"rv","9/17/20",49,47,11,"ABC News/The Washington Post","rv","Live Phone","11/3/20","AZ",47
"266",134588,71812,"Arizona","SurveyMonkey","C",5836,"lv","10/8/20",53,46,1193,"SurveyMonkey","lv","Online","11/3/20","AZ",26
"267",135882,72417,"Arizona","SSRS","C",892,"rv","10/26/20",49,46,1361,"CNN/SSRS","rv","Live Phone","11/3/20","AZ",8
"268",136250,72602,"Arizona","Morning Consult","B",1059,"lv","10/26/20",48.400002,46.099998,1189,"Morning Consult","lv","Online","11/3/20","AZ",8
"269",134450,71758,"Arizona","Basswood Research","B/C",800,"lv","10/4/20",47.799999,47.900002,48,"Basswood Research","lv","Live Phone","11/3/20","AZ",30
"270",135110,72069,"Arizona","Patinkin Research Strategies","B/C",679,"lv","9/11/20",49,46,1422,"Patinkin Research Strategies","lv","Live Phone/Online","11/3/20","AZ",53
"271",125029,66956,"Arizona","Change Research","B-",311,"lv","6/27/20",51,44,1365,"Change Research","lv","Online","11/3/20","AZ",129
"272",135085,72055,"Arizona","OH Predictive Insights","B/C",716,"lv","10/23/20",49,46,1293,"OH Predictive Insights","lv","Live Phone","11/3/20","AZ",11
"273",131399,70494,"Arizona","SurveyMonkey","C",2365,"rv","6/19/20",47.580002,49.669998,1193,"SurveyMonkey","rv","Online","11/3/20","AZ",137
"274",136220,72585,"Arizona","Data for Progress","B",1195,"lv","10/29/20",50,47,1515,"Data for Progress","lv","Online/Text","11/3/20","AZ",5
"275",130326,69981,"Arizona","Garin-Hart-Yang Research Group","B-",400,"lv","9/18/20",53,42,204,"Hart Research Associates","lv","Online","11/3/20","AZ",46
"276",136058,72500,"Arizona","AtlasIntel","A",641,"lv","10/30/20",48.099998,50.400002,1528,"AtlasIntel","lv","Online","11/3/20","AZ",4
"277",129488,69513,"Arizona","Monmouth University","A",420,"lv","9/13/20",48,46,320,"Monmouth University","lv","Live Phone","11/3/20","AZ",51
"278",135336,72161,"Arizona","The Justice Collaborative Institute","B/C",1007,"rv","10/23/20",49,43,1636,"The Justice Collaborative Institute","rv","Online","11/3/20","AZ",11
"279",132361,70752,"Arizona","Morning Consult","B",1144,"lv","10/6/20",49,46,1189,"Morning Consult","lv","Online","11/3/20","AZ",28
"280",128411,68584,"Arizona","Benenson Strategy Group/GS Strategy Group/AARP Research","",1600,"lv","9/2/20",48,47,1609,"Benenson Strategy Group/GS Strategy Group/AARP Research","lv","Live Phone","11/3/20","AZ",62
"281",136521,72742,"Arizona","Redfield & Wilton Strategies","B/C",750,"lv","10/11/20",48,45,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","AZ",23
"282",128017,68338,"Arizona","Fox News/Beacon Research/Shaw & Co. Research","A",772,"lv","8/30/20",49,40,590,"Fox News","lv","Live Phone","11/3/20","AZ",65
"283",132090,70639,"Arizona","Data Orbital","A/B",550,"lv","10/4/20",47.700001,43.200001,1308,"Data Orbital","lv","Live Phone","11/3/20","AZ",30
"284",134668,71874,"Arkansas","SurveyMonkey","C",1989,"rv","10/9/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",25
"285",135998,72472,"Arkansas","SurveyMonkey","C",1246,"lv","10/23/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","AR",11
"286",133214,71155,"Arkansas","SurveyMonkey","C",1385,"lv","9/30/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","AR",34
"287",135263,72136,"Arkansas","SurveyMonkey","C",2154,"lv","10/13/20",39,60,1193,"SurveyMonkey","lv","Online","11/3/20","AR",21
"288",131400,70495,"Arkansas","SurveyMonkey","C",354,"rv","6/19/20",39.360001,57.740002,1193,"SurveyMonkey","rv","Online","11/3/20","AR",137
"289",136195,72573,"Arkansas","SurveyMonkey","C",1253,"lv","10/24/20",39,60,1193,"SurveyMonkey","lv","Online","11/3/20","AR",10
"290",131196,70394,"Arkansas","SurveyMonkey","C",689,"rv","8/16/20",33.799999,64.949997,1193,"SurveyMonkey","rv","Online","11/3/20","AR",79
"291",134338,71730,"Arkansas","SurveyMonkey","C",1887,"rv","10/7/20",41,56,1193,"SurveyMonkey","rv","Online","11/3/20","AR",27
"292",131089,70343,"Arkansas","SurveyMonkey","C",771,"rv","9/15/20",40.349998,58.700001,1193,"SurveyMonkey","rv","Online","11/3/20","AR",49
"293",135946,72472,"Arkansas","SurveyMonkey","C",1246,"rv","10/23/20",41,58,1193,"SurveyMonkey","rv","Online","11/3/20","AR",11
"294",133312,71229,"Arkansas","SurveyMonkey","C",1466,"rv","10/1/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",33
"295",136412,72711,"Arkansas","SurveyMonkey","C",1161,"rv","10/26/20",41,58,1193,"SurveyMonkey","rv","Online","11/3/20","AR",8
"296",136464,72711,"Arkansas","SurveyMonkey","C",1161,"lv","10/26/20",38,61,1193,"SurveyMonkey","lv","Online","11/3/20","AR",8
"297",131349,70495,"Arkansas","SurveyMonkey","C",354,"lv","6/19/20",38.32,59.48,1193,"SurveyMonkey","lv","Online","11/3/20","AR",137
"298",134113,71617,"Arkansas","SurveyMonkey","C",1797,"rv","10/6/20",42,56,1193,"SurveyMonkey","rv","Online","11/3/20","AR",28
"299",136143,72573,"Arkansas","SurveyMonkey","C",1253,"rv","10/24/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",10
"300",133364,71229,"Arkansas","SurveyMonkey","C",1466,"lv","10/1/20",39,58,1193,"SurveyMonkey","lv","Online","11/3/20","AR",33
"301",134390,71730,"Arkansas","SurveyMonkey","C",1887,"lv","10/7/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","AR",27
"302",135578,72290,"Arkansas","SurveyMonkey","C",2239,"rv","10/14/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","AR",20
"303",132758,70927,"Arkansas","SurveyMonkey","C",1231,"lv","9/28/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","AR",36
"304",135781,72393,"Arkansas","SurveyMonkey","C",1288,"rv","10/22/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",12
"305",134589,71813,"Arkansas","SurveyMonkey","C",1951,"lv","10/8/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","AR",26
"306",131247,70444,"Arkansas","SurveyMonkey","C",747,"lv","7/16/20",32.41,65.769997,1193,"SurveyMonkey","lv","Online","11/3/20","AR",110
"307",134165,71617,"Arkansas","SurveyMonkey","C",1797,"lv","10/6/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","AR",28
"308",135630,72290,"Arkansas","SurveyMonkey","C",2239,"lv","10/14/20",38,60,1193,"SurveyMonkey","lv","Online","11/3/20","AR",20
"309",136717,72858,"Arkansas","SurveyMonkey","C",1309,"lv","10/26/20",38,61,1193,"SurveyMonkey","lv","Online","11/3/20","AR",8
"310",131145,70394,"Arkansas","SurveyMonkey","C",689,"lv","8/16/20",32,67,1193,"SurveyMonkey","lv","Online","11/3/20","AR",79
"311",133439,71290,"Arkansas","SurveyMonkey","C",1577,"rv","10/2/20",40,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",32
"312",131038,70343,"Arkansas","SurveyMonkey","C",771,"lv","9/15/20",37.669998,61.580002,1193,"SurveyMonkey","lv","Online","11/3/20","AR",49
"313",135272,72141,"Arkansas","University of Arkansas","B/C",591,"lv","10/15/20",32,65,1354,"University of Arkansas","lv","Live Phone","11/3/20","AR",19
"314",131298,70444,"Arkansas","SurveyMonkey","C",747,"rv","7/16/20",32.970001,64.769997,1193,"SurveyMonkey","rv","Online","11/3/20","AR",110
"315",124637,66797,"Arkansas","Hendrix College","B/C",869,"lv","6/9/20",45,47,211,"Hendrix College","lv","Text","11/3/20","AR",147
"316",133608,71348,"Arkansas","SurveyMonkey","C",1609,"lv","10/3/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","AR",31
"317",133901,71515,"Arkansas","SurveyMonkey","C",1707,"rv","10/5/20",41,56,1193,"SurveyMonkey","rv","Online","11/3/20","AR",29
"318",136665,72858,"Arkansas","SurveyMonkey","C",1309,"rv","10/26/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","AR",8
"319",133162,71155,"Arkansas","SurveyMonkey","C",1385,"rv","9/30/20",40,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",34
"320",135211,72136,"Arkansas","SurveyMonkey","C",2154,"rv","10/13/20",40,58,1193,"SurveyMonkey","rv","Online","11/3/20","AR",21
"321",134803,71941,"Arkansas","SurveyMonkey","C",2020,"rv","10/10/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",24
"322",133007,71061,"Arkansas","SurveyMonkey","C",1311,"lv","9/29/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","AR",35
"323",134537,71813,"Arkansas","SurveyMonkey","C",1951,"rv","10/8/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",26
"324",133953,71515,"Arkansas","SurveyMonkey","C",1707,"lv","10/5/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","AR",29
"325",134855,71941,"Arkansas","SurveyMonkey","C",2020,"lv","10/10/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","AR",24
"326",133491,71290,"Arkansas","SurveyMonkey","C",1577,"lv","10/2/20",39,59,1193,"SurveyMonkey","lv","Online","11/3/20","AR",32
"327",134977,72026,"Arkansas","SurveyMonkey","C",2033,"rv","10/11/20",41,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",23
"328",132955,71061,"Arkansas","SurveyMonkey","C",1311,"rv","9/29/20",41,56,1193,"SurveyMonkey","rv","Online","11/3/20","AR",35
"329",133770,71430,"Arkansas","SurveyMonkey","C",1640,"lv","10/4/20",40,58,1193,"SurveyMonkey","lv","Online","11/3/20","AR",30
"330",135833,72393,"Arkansas","SurveyMonkey","C",1288,"lv","10/22/20",39,60,1193,"SurveyMonkey","lv","Online","11/3/20","AR",12
"331",133783,71160,"Arkansas","Hendrix College","B/C",647,"lv","10/12/20",33.5,58,211,"Hendrix College","lv","Live Phone","11/3/20","AR",22
"332",133717,71430,"Arkansas","SurveyMonkey","C",1640,"rv","10/4/20",41,56,1193,"SurveyMonkey","rv","Online","11/3/20","AR",30
"333",133556,71348,"Arkansas","SurveyMonkey","C",1609,"rv","10/3/20",40,57,1193,"SurveyMonkey","rv","Online","11/3/20","AR",31
